e, e_dot, e_int, stamp, 
11.661848276324575, -8.648946199230068e-05, 2.3323731128627245, 28764000000, 
11.661848902641346, -8.430270591238316e-05, 2.3323714248279357, 28798000000, 
11.661845767742866, -8.361939028607898e-06, 2.332369529780586, 28832000000, 
11.661845767742866, -1.044966159824412e-05, 2.3323693625418054, 28832000000, 
11.661802153404006, -0.0001453811295348828, 2.3323662459259826, 29002000000, 
11.664113943200503, 0.007560584858789336, 2.332517457623158, 29036000000, 
11.663375834997433, 0.005245605311425076, 2.332619462106796, 29070000000, 
11.661450517123063, -0.008878086924800263, 2.332596019688067, 29138000000, 
11.655585940074529, -0.02596631640968165, 2.3320274861463353, 29172000000, 
11.652174692175628, -0.03091941649145132, 2.3312807432915483, 29240000000, 
11.65194121027615, -0.012149099327931623, 2.330646789501754, 29274000000, 
11.647779514446535, -0.01465059243030827, 2.330126361126554, 29342000000, 
11.645595713133577, -0.02115165714190681, 2.3296877625237506, 29410000000, 
11.640366229753392, -0.024710948977144653, 2.3289160971555667, 29444000000, 
11.63658893937084, -0.030022579209122807, 2.328170058817187, 29478000000, 
11.631086934716487, -0.030930983456348333, 2.3272028069227146, 29546000000, 
11.629076393594728, -0.025041819253708297, 2.3264501511788036, 29614000000, 
11.625028047143367, -0.02019629191040077, 2.3256794250303052, 29682000000, 
11.621359462526168, -0.02572310356186473, 2.325030926884284, 29750000000, 
11.614759504004628, -0.03422847712913087, 2.3240764675782777, 29818000000, 
11.6098460197486, -0.03837814259189424, 2.3230643324186264, 29852000000, 
11.606342856283536, -0.028055492403638027, 2.322063225335784, 29886000000, 
11.599042738998717, -0.03601093583294338, 2.3210154410020567, 29920000000, 
11.599042738998717, -0.024333724282730174, 2.320295222285398, 29920000000, 
11.594053708283868, -0.01663010238283154, 2.319475945752087, 30022000000, 
11.590620024576639, -0.02807571474026105, 2.3189144314572814, 30056000000, 
11.587320068816343, -0.022445464891749367, 2.3181329201117897, 30124000000, 
11.58614113243307, -0.01492964047856186, 2.3176054150550702, 30158000000, 
11.585905187930699, -0.004716269618813366, 2.317291092612008, 30226000000, 
11.575919215855263, -0.03407305525935674, 2.3165310357479356, 30260000000, 
11.573052931539, -0.04284085463899837, 2.3156584890216645, 30328000000, 
11.568185940455134, -0.02577758466709786, 2.3144772058566265, 30362000000, 
11.565533580766225, -0.025064502575915526, 2.3137848301840243, 30396000000, 
11.563380865406785, -0.01601691682783013, 2.3131400257752097, 30464000000, 
11.557880954309065, -0.02550875485720046, 2.312453026698805, 30498000000, 
11.551976581601398, -0.038014279351289794, 2.311549226754483, 30532000000, 
11.547716228512781, -0.03388241932094379, 2.3105049176282164, 30566000000, 
11.544883761818399, -0.023642732609996386, 2.309638438128838, 30600000000, 
11.53993432078144, -0.0259396924378071, 2.3088356207408416, 30634000000, 
11.537780949818396, -0.023676040000009852, 2.308173268827882, 30702000000, 
11.534817091279713, -0.017057431672421092, 2.3075021574586363, 30736000000, 
11.531816357695185, -0.019881973744038106, 2.306960959919553, 30770000000, 
11.52459319135533, -0.034079666414612575, 2.306081776022015, 30804000000, 
11.521025153190308, -0.0359706816829212, 2.3051623134827213, 30838000000, 
11.518227314506943, -0.021219589494621733, 2.304256377270172, 30906000000, 
11.51275394564027, -0.027570691833460614, 2.3034670942225013, 30940000000, 
11.510138828412607, -0.02696162031445108, 2.3027413392373215, 30974000000, 
11.505168241130802, -0.025285681698227574, 2.3018707343455787, 31042000000, 
11.503471143292256, -0.02222561706783921, 2.301251880855711, 31076000000, 
11.494322912347933, -0.03615109594289715, 2.300197486451399, 31110000000, 
11.489158051372069, -0.04771030640062198, 2.2991301404674838, 31178000000, 
11.486961541537012, -0.024537902703070102, 2.2980295003504674, 31212000000, 
11.48267677661785, -0.021604249180728157, 2.2972530913017954, 31246000000, 
11.477484773357476, -0.03158922726511785, 2.2964748727674893, 31280000000, 
11.47242711385405, -0.034165542546003756, 2.2955059109219587, 31314000000, 
11.467194152893518, -0.03430206821319596, 2.294473736007003, 31382000000, 
11.463972382345924, -0.028182438360418633, 2.2935729099395656, 31450000000, 
11.459036897629248, -0.02719085088089675, 2.2926802288579125, 31518000000, 
11.451852741677607, -0.040398802227722776, 2.2916574681101856, 31552000000, 
11.447145916158204, -0.03963660490348057, 2.2905357036976706, 31586000000, 
11.437431820416393, -0.04806973753738101, 2.289095365216814, 31620000000, 
11.437431820416393, -0.03238031913937197, 2.288133970466066, 31620000000, 
11.428457600564828, -0.029914066171882563, 2.2868880827598406, 31688000000, 
11.425840343590977, -0.03863825608471908, 2.2861153176381466, 31756000000, 
11.420580115242533, -0.026258284407649768, 2.2849918706265555, 31790000000, 
11.41645053781111, -0.03129935259955493, 2.284191399776308, 31824000000, 
11.413307290635004, -0.024242748691764387, 2.2833558629125768, 31892000000, 
11.40889432018025, -0.02518739210286706, 2.2825768099084245, 31926000000, 
11.405691193845017, -0.025386989299954383, 2.2818595203106846, 31994000000, 
11.401563970057015, -0.024434500410783027, 2.281076632272152, 32028000000, 
11.395169336699698, -0.035072857151063154, 2.280161633373449, 32062000000, 
11.3875494928794, -0.04671492392538686, 2.2789521866424076, 32096000000, 
11.384368230932889, -0.03600368588936457, 2.2778058040341325, 32164000000, 
11.377828942628454, -0.0324018341698166, 2.276649777762716, 32198000000, 
11.375240067846022, -0.030427210289557156, 2.275829149427158, 32232000000, 
11.370165559480467, -0.025544610493290303, 2.274882304663663, 32300000000, 
11.368124656443609, -0.0237180380080441, 2.27423535225134, 32334000000, 
