imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, odom_x, odom_y, stamp, 
-0.07413414306106036, 0.016034815201075022, -0.050632671473506134, 0.02634955996829349, 0.09492860732612339, 0.27757238529551626, 0.03498057485754774, 0.001516583839810609, 0.037334660520200146, 0.00155883733974069, 10692000000, 
-0.03957688624815636, 0.02328434451103007, -0.046264685382004435, 0.025642961581480477, 0.09515958139790213, 0.2694732490915076, 0.03909063178047144, 0.0019096060860821656, 0.04070254375459885, 0.0018902097943297002, 10734000000, 
0.008988434780754267, 0.028731999999743307, -0.024668481379644485, 0.025003063686213432, 0.0970363128391894, 0.25766708312226405, 0.04070278729339044, 0.002078995849743434, 0.044069286854385735, 0.0022512128384880705, 10750000000, 
-0.031063636013588077, 0.029996915995757295, -0.027148296380082714, 0.02462586914589773, 0.09818133705823616, 0.2508202666998813, 0.042114460530318004, 0.0022342073128606304, 0.04743394813814124, 0.002639818987543178, 10764000000, 
-0.012130042606107916, 0.05928449622350289, -0.021201165546831015, 0.024559724564880626, 0.10132727490493101, 0.24238019415723422, 0.0466098091168646, 0.0027487240022522493, 0.05079560742552023, 0.0030554113707899795, 10808000000, 
-0.08576588467529123, -0.015434277278992797, -0.0464837462963843, 0.02176240605363394, 0.09617837151201905, 0.22627130935476872, 0.050766955965246094, 0.003269745215948567, 0.05415520126899942, 0.003496834547208865, 10851000000, 
-0.09044425814190736, 0.011198019684321162, -0.06360433557510639, 0.020938404513610752, 0.09464323184131948, 0.2212350963322602, 0.055430429069536886, 0.0038999353612796054, 0.05751142457166249, 0.003961866819094458, 10899000000, 
-0.048999122749868534, -0.0190218659646292, -0.05791744087483569, 0.018319835177210097, 0.0929786393575191, 0.19703273035398092, 0.05700589396634642, 0.004124698332135981, 0.06086493188209102, 0.0044504604780251315, 10916000000, 
-0.10664972716073527, -0.0022521873036399458, -0.07690499820832616, 0.016067137646137306, 0.09301276183972378, 0.1727412166711447, 0.05969921156970691, 0.004518637786795997, 0.06421792025871158, 0.004958490027147653, 10944000000, 
-0.021004780899609915, 0.06566429690988254, -0.055040752377104735, 0.01745501246912317, 0.09842878971368102, 0.17733645328666503, 0.06031446676908823, 0.004611859301300138, 0.06756659160809754, 0.005482350464801194, 10949000000, 
-0.03424673012352369, 0.0077712658465313375, -0.04691300231298506, 0.017773877897742155, 0.09695625623557104, 0.1833185251558973, 0.06432152759251748, 0.0052328346290285346, 0.07090943992731256, 0.006025859274614524, 10990000000, 
-0.02544990879694596, 0.01208671413049392, -0.03850026618677553, 0.01627637027851669, 0.09608453918119522, 0.1693963505181919, 0.06967352190095737, 0.006098113141060765, 0.0742492963466328, 0.00659072759018334, 11045000000, 
-0.035602298316797454, 0.028448662805244367, -0.03732317092141795, 0.016560668657880584, 0.09777793879833577, 0.1693701959911069, 0.07187825488030075, 0.006475760485077812, 0.07758721461332474, 0.00717371039286809, 11067000000, 
-0.032428544756432184, -0.007678596712890336, -0.03541739625831005, 0.01654471547811618, 0.09592571860813724, 0.17247424067472886, 0.07629446309961826, 0.007253014386128488, 0.08091991273283759, 0.0077750233802756094, 11113000000, 
-0.058138992161586044, 0.0493550352280116, -0.04414276449182744, 0.01547102351951613, 0.09789393710812595, 0.15803862809632482, 0.08237927423924052, 0.008364187101319715, 0.08425062129292508, 0.008396206322854224, 11174000000, 
-0.05520016045768692, 7.251306251614131e-05, -0.04843070502087654, 0.013913652790394176, 0.09586342845793128, 0.14514036284963505, 0.08822075066034343, 0.009488946831398223, 0.08758105951928162, 0.009033641802522082, 11234000000, 
-0.03160806340055733, 0.008818479285124475, -0.04184660993153508, 0.014003025745965167, 0.09673691543031847, 0.14475369287593035, 0.08921999348850393, 0.009690399052052174, 0.0909083324477126, 0.009685492931388462, 11244000000, 
-0.054177267902560916, 0.018427322296861223, -0.04664114965243284, 0.014536818622392733, 0.09757167783956157, 0.14898604742962215, 0.09070597863546932, 0.009993773562634542, 0.09755243339130418, 0.011038494450804757, 11259000000, 
-0.05267764479642367, 0.000821293916049709, -0.04899504933252814, 0.014753717930184054, 0.09707081012857238, 0.15198923250606888, 0.09214688772770825, 0.010291825844891756, 0.1008693660933315, 0.011741051241522606, 11274000000, 
-0.06514165587270415, 0.030489795707649404, -0.05516694331480707, 0.014352955027457327, 0.09626435198081582, 0.14909937824458297, 0.10048774284538035, 0.01203259636496857, 0.10418334319963812, 0.012461306077031394, 11359000000, 
-0.05489618873694176, -0.03627101766793954, -0.055068728251304815, 0.012635528817392204, 0.09279993783476441, 0.13615880691526416, 0.10612231952766213, 0.013279104784782107, 0.1108062363371651, 0.013948029664699328, 11419000000, 
-0.0777302338676, 0.005038093944828891, -0.06374225037188552, 0.012416891949597103, 0.09222440279659792, 0.13463781356202126, 0.11327894086545708, 0.01492432597979302, 0.11411275655731154, 0.014711527395185563, 11494000000, 
-0.08553128249268704, -0.045400959229696086, -0.07222908424171551, 0.01102080426413645, 0.09130897148556417, 0.12069793454938678, 0.11513256687628869, 0.015363210264382633, 0.11741622535018295, 0.015489443459837111, 11514000000, 
-0.09489875677796132, -0.02019844291623691, -0.08100796884921273, 0.009982881219955336, 0.09142105268213552, 0.10919674327821517, 0.11862176938045936, 0.016203149099920704, 0.12071794837294861, 0.016279553253381648, 11551000000, 
-0.07364348534739135, 0.03805752143396009, -0.07798804342789735, 0.01016373938960469, 0.0937271677038567, 0.10843963003041296, 0.12299173385880009, 0.017278496115131624, 0.1240163869313054, 0.017080414415728384, 11596000000, 
-0.04881620768813002, 0.027788552096136995, -0.06645109936931634, 0.010108843218588928, 0.09431112730107889, 0.10718611374792977, 0.1288934742395334, 0.018763336770554962, 0.12731105014932015, 0.0178924956292697, 11657000000, 
-0.026536510517960802, 0.05997678073997503, -0.05079809504097379, 0.010908919890169599, 0.09811535119313669, 0.11118463887160497, 0.13048873156191526, 0.019175728926013318, 0.1306021316987581, 0.018716186375838044, 11672000000, 
-0.03699279646185774, 0.018482330021146222, -0.04539784921359468, 0.011690966182102039, 0.0986812180393403, 0.11847204984277061, 0.13166482967607004, 0.019484358061851243, 0.13388869142342705, 0.019552357891204724, 11684000000, 
-0.047537767432694306, 0.013933376995470988, -0.04615321400695737, 0.009955937655197653, 0.09686601252626324, 0.10278050469454705, 0.1402408726510342, 0.02173070006943844, 0.14373114491371633, 0.022139703140595164, 11772000000, 
-0.0466535925752697, 0.041630014589469355, -0.04627333603990828, 0.00947612448403042, 0.09843166681237991, 0.09627109639515515, 0.14333448916590474, 0.022569448705151582, 0.14700825364989653, 0.023021973375983832, 11803000000, 
-0.04901951762057974, 0.052161846516501846, -0.04730647008185219, 0.009213600138377454, 0.10009225086113513, 0.0920510834665924, 0.14507164279606974, 0.023045497190182528, 0.1502832557004697, 0.023913517648378062, 11820000000, 
-0.0584102488286313, -0.005170353299605437, -0.05164118244580986, 0.008678401424490025, 0.09862133100261776, 0.08799720442081307, 0.14777457796670296, 0.02379320786101341, 0.15355612520151743, 0.024814294889188054, 11848000000, 
-0.03028478889529703, 0.005448751756987976, -0.04330174507177823, 0.008905671642216383, 0.09887342574006772, 0.0900714380588861, 0.14825704623107064, 0.023928532478957036, 0.1568265202307429, 0.025724475818551716, 11853000000, 
-0.05329262503301994, 0.02021038388965292, -0.04715255963567497, 0.008667491044886282, 0.097924172970466, 0.08851227211794173, 0.15426562458153786, 0.025611326738212984, 0.16009428267331302, 0.026644813284488013, 11915000000, 
-0.03406900918129617, 0.031977150652817615, -0.041915915791768225, 0.00809268387061063, 0.09722498008450803, 0.0832366729576747, 0.16281851475351716, 0.028055220325041368, 0.1666255030710322, 0.028512612984757442, 12003000000, 
-0.05846989735958833, 0.014880459922535547, -0.04835103722861828, 0.008551512652447468, 0.0982043398167548, 0.08707876523995002, 0.16336373936943718, 0.02821578799045675, 0.16988688543202843, 0.029458230818667174, 12008000000, 
-0.052053649155962556, 0.021122815007200403, -0.0497651391199293, 0.008759419429081034, 0.09829425944734413, 0.08911425222928122, 0.16646516935171943, 0.02912988977928782, 0.17314460730745537, 0.030413630469320826, 12040000000, 
-0.050426759166679144, 0.0018009574607097088, -0.049973657168473136, 0.008345347591190908, 0.09672998625541603, 0.08627466946139095, 0.17260759713155538, 0.0309580615734571, 0.17639954745569755, 0.03137908848739485, 12104000000, 
-0.032397288299279736, 0.007365279825496939, -0.04308423215552842, 0.007505137405833186, 0.09746620926313361, 0.07700245513366845, 0.17463649133443063, 0.03157091236566058, 0.17965230539423532, 0.032353739551074255, 12125000000, 
-0.06510476123457264, 0.015738179148329395, -0.051604644287688975, 0.006554815198704389, 0.09678714111521142, 0.06772402948550581, 0.18068436453290193, 0.0334124861951282, 0.18290369288039887, 0.03333558114941816, 12188000000, 
-0.035726132382766534, 0.12545532693202543, -0.04527669411576012, 0.00754936031760018, 0.09998481795426054, 0.0755050663897167, 0.1847049712582125, 0.034659983350951926, 0.18615240769651342, 0.034323517856349135, 12228000000, 
-0.05599746051525076, 0.015120815108062447, -0.049447336840606024, 0.007795792651034148, 0.09930558790085862, 0.07850306126596873, 0.18731884020768463, 0.035480099051138816, 0.18939720303652735, 0.035319152114991606, 12255000000, 
-0.03942865124532592, -0.024083595838418466, -0.0455430780414143, 0.007214885461861166, 0.09844839452715613, 0.07328596364129639, 0.1877671549291946, 0.035620644029160695, 0.19263955481031256, 0.03632373215884483, 12260000000, 
-0.0391600978888435, 0.053324062638558434, -0.043018877407332436, 0.006889387223116561, 0.09959419213661141, 0.06917458814934231, 0.19048708593650662, 0.03647900336764082, 0.1958802803312712, 0.03733619457122466, 12288000000, 
-0.0518306965392267, 0.006869042120014665, -0.046407700101862605, 0.0065037061466073276, 0.09754857601160329, 0.06667146167088815, 0.19799285972248717, 0.03886588190292264, 0.19911920001913136, 0.03835535034808908, 12366000000, 
-0.044259620253725485, 0.022659681020176452, -0.04553422811029906, 0.00588077450211702, 0.09833156330723258, 0.05980556297821486, 0.20003686817786712, 0.039525302900023554, 0.20235634350547685, 0.039381171581519686, 12387000000, 
-0.050185215427970796, 0.0012552237508692173, -0.04734242755945748, 0.005396705053663681, 0.09861103410191148, 0.05472719257853388, 0.20081269260804485, 0.039776203397844656, 0.20559270910767616, 0.04041284495898792, 12395000000, 
-0.035719910656258014, 0.015412211958604776, -0.04279013053596671, 0.005891875554275122, 0.09861390711592309, 0.05974690311528856, 0.20329092579115063, 0.04058328577954786, 0.20882681044307602, 0.04144980027542714, 12421000000, 
-0.06583410307249356, -0.0005366009635651529, -0.0517799509213388, 0.005521549366204637, 0.0986168041354757, 0.05598994425553843, 0.20434343861757678, 0.040926905413505826, 0.21205875640533242, 0.04249352235106338, 12432000000, 
-0.05162262728986765, -0.0021337103446416386, -0.051692125246811146, 0.004751215027590585, 0.0975395547241048, 0.048710649141567426, 0.2087136767919047, 0.0423577336670659, 0.21529026960282338, 0.04354343906483489, 12478000000, 
-0.030537166647531443, 0.07199577131207352, -0.04336779691051255, 0.004874851312080983, 0.09865026852887042, 0.04941548953467204, 0.21265999713001166, 0.043660660863505424, 0.21852055397364198, 0.04459783534431646, 12519000000, 
-0.0456021746719717, 0.0045714144377086655, -0.044213119816744445, 0.0047744267773123066, 0.09809567061351858, 0.04867112633464521, 0.21637343886913263, 0.0448948645474371, 0.2217490239480142, 0.0456568822123365, 12558000000, 
-0.059770966788593394, 0.018683927488491257, -0.05026429377624007, 0.004879003910187696, 0.09846597011209739, 0.049550153262424096, 0.21820115081769725, 0.04550629741063837, 0.22497557282562397, 0.04672113129298891, 12577000000, 
-0.0428129532568199, -0.003935512719014694, -0.04732563320489459, 0.004262154158308628, 0.09751925974813803, 0.04370576816637502, 0.222660034810189, 0.047001063922227845, 0.22820063371388918, 0.0477906244943683, 12624000000, 
-0.067123216729047, 0.006916863907013156, -0.055037582721595854, 0.003811336310454976, 0.098142980069756, 0.03883452802988084, 0.22363551740288706, 0.04732941597103269, 0.2314248815124801, 0.04886444668788497, 12634000000, 
-0.026010674196746488, 0.02752721421606752, -0.043660598118987655, 0.0042147313082450165, 0.09774137412504944, 0.04312126104194859, 0.2284798481602182, 0.04896834168844396, 0.23464729740665077, 0.04994160917034105, 12685000000, 
-0.05599144666039023, 0.01441948869897405, -0.04844671253700163, 0.004511565742164698, 0.09799786325620811, 0.04603738890071048, 0.23086244511820156, 0.04978032734451937, 0.23786711677108713, 0.051023476388607214, 12710000000, 
-0.04556456093880305, 0.04671135197694069, -0.047251578843487615, 0.004281196823041361, 0.09789462126950636, 0.04373270734921297, 0.23621078543699828, 0.05160819978428013, 0.2410854233557033, 0.05211077035663138, 12766000000, 
-0.03766170734187868, 0.018695921733246055, -0.04344673145632559, 0.004029241951297138, 0.09744580958818604, 0.04134853995595135, 0.24153409677804577, 0.05344169178494259, 0.24430269761931753, 0.05320226721517772, 12822000000, 
-0.05062544950249069, 0.031247498556843244, -0.046205341127957454, 0.004065684107455832, 0.09801721846187943, 0.041479284673203075, 0.24431755782579995, 0.05440779469882564, 0.24751832378511232, 0.05429764039683808, 12851000000, 
-0.09332332492531892, 0.01626611973538834, -0.0645467584063659, 0.0038306305626861574, 0.09730834464622275, 0.039365899981270026, 0.24842016006284262, 0.055836525269655796, 0.2507325493213419, 0.05539722459342659, 12894000000, 
-0.07391684570587749, 0.01973091067941634, -0.06814985188162302, 0.003711751171897616, 0.09695680883473952, 0.03828252204777288, 0.25213874342527404, 0.05713874635751943, 0.25394568443891047, 0.05650077956829368, 12933000000, 
-0.06346496844337846, 0.004879144042813694, -0.06625385915673827, 0.0036058198533528273, 0.0961102109503176, 0.03751755216952743, 0.25687231865195226, 0.058804581609286866, 0.25715749194698523, 0.05760815773957305, 12983000000, 
-0.08209107082547913, 0.005942939971630461, -0.0723827659659863, 0.0035694497613226023, 0.09625149454123635, 0.03708461648658731, 0.2598199964529631, 0.05984789159593517, 0.2603680537509072, 0.058719536042259414, 13014000000, 
-0.06540566273932598, -0.003787538599488516, -0.06962346524955143, 0.0034109252396832645, 0.09649166587206916, 0.03534942845950599, 0.2622794622192572, 0.06072120839203591, 0.2667858576680714, 0.060954124246745955, 13040000000, 
-0.05783799853464022, 0.025266034591690134, -0.06497198091727976, 0.00335691662148531, 0.09671037257000034, 0.03471102977145007, 0.26568228293484397, 0.06193357514924719, 0.26999316218964187, 0.06207700750909157, 13076000000, 
-0.05452287739269338, 0.014114196508962906, -0.060704811621429385, 0.0030159193785665858, 0.09410540891679336, 0.03204831064740623, 0.2757996842386115, 0.06555190944807121, 0.2796096956056078, 0.06546537816774979, 13183000000, 
-0.07772283880032205, -0.02331397053707457, -0.06724249017292783, 0.002813587215160323, 0.09429931981198583, 0.02983677104744826, 0.2797663446926342, 0.06698447693348149, 0.28281306939164613, 0.06660055860673128, 13225000000, 
-0.06537061827964961, -0.009083421117598188, -0.06642972574106626, 0.0026254337789013084, 0.09480004482723133, 0.027694436048907353, 0.2834433958837639, 0.06831743596289541, 0.28601530236656947, 0.06773881252401372, 13264000000, 
-0.05298294294184542, 0.010027168510522311, -0.060931514292426645, 0.002472840578797354, 0.09261674714983895, 0.026699713117722616, 0.29403659487900236, 0.07217340743221663, 0.29241672697149057, 0.07002358020044741, 13377000000, 
-0.050659640016318584, -0.0051365430169237995, -0.0568378815255275, 0.002403804455850985, 0.0947391058544699, 0.025372885190023887, 0.2961080758602218, 0.0729329246504335, 0.29561584757706416, 0.07116988267031198, 13398000000, 
-0.06537019276119682, 0.01588652608478716, -0.060075775802405675, 0.00245083346350605, 0.09515639370865163, 0.02575584643329353, 0.30062395129677405, 0.07459465095014801, 0.30201106041787135, 0.07347021569873574, 13446000000, 
-0.02990605544710122, 0.009683140267815981, -0.04822179447732927, 0.002482535708987853, 0.0956766353622155, 0.025947146861816303, 0.30511045346852017, 0.07625217804520291, 0.3052070971243783, 0.07462434066552387, 13494000000, 
-0.06314708656451337, -0.015484467510233763, -0.053934106229854145, 0.002349257447252443, 0.09480886408788083, 0.02477887980046733, 0.31191729939677465, 0.07877561227935992, 0.30840218557009336, 0.07578128735058899, 13567000000, 
-0.07683722986634128, 0.02716536943905268, -0.06281140053840621, 0.0021334699532140878, 0.09622291843242006, 0.02217216010458549, 0.31388073099282915, 0.0795057231273836, 0.314790164905927, 0.07810311447517593, 13587000000, 
-0.05691132017059635, 0.035157870499140625, -0.06032290287572292, 0.0020463188440510574, 0.09426551785551482, 0.021708031638754125, 0.3232922132515615, 0.08301842543254247, 0.3211766705486621, 0.08043295937362593, 13687000000, 
-0.02937308696408609, 0.0200988051062477, -0.04815066180091254, 0.0021487197295145363, 0.09556236334400055, 0.022484999892475283, 0.3270646809850702, 0.08443614170528568, 0.3243687368081107, 0.08160051728699763, 13727000000, 
-0.05721656489427084, -0.01684142927781862, -0.05163858084597933, 0.001801736944734737, 0.09616815914133865, 0.018735275384513896, 0.3298963245167295, 0.08550061593880055, 0.32756014533648, 0.08277030886434408, 13757000000, 
-0.057650011575102, -0.018519681795259223, -0.05393369846107085, 0.0014386687135052609, 0.0962047239202616, 0.014954241900820673, 0.3336363179273341, 0.08690951331340993, 0.33075137071416133, 0.08394196000878243, 13797000000, 
-0.021679655101089226, 0.03281531437451371, -0.04132749547494262, 0.0016409159999448291, 0.09782702489365462, 0.01677364717703139, 0.33414461123733397, 0.08710215644813839, 0.3339420177640987, 0.08511483352984726, 13802000000, 
-0.02233147068282567, -0.018004821929761203, -0.03388417474805311, 0.0016845903756045352, 0.09753345853134408, 0.01727192289672741, 0.33842020384466104, 0.08871881610036134, 0.3371316482903122, 0.08628936969940589, 13848000000, 
-0.04687174553281338, 0.021422510761079965, -0.03892999642645334, 0.0015229672622687788, 0.09806599336139782, 0.015530024324092267, 0.34058448745909675, 0.08953845272993693, 0.3435087889935989, 0.08864440997618116, 13871000000, 
-0.07443557568859051, -0.012300959189617544, -0.052762401520046465, 0.0013000475085480601, 0.09760930847691135, 0.01331888862685238, 0.3439542695928706, 0.09081606592905102, 0.3466967924540687, 0.08982421736628195, 13907000000, 
-0.06077205426016736, -0.00703872885106232, -0.055835888185603755, 0.0015006411735655643, 0.09672947506737649, 0.015513794244415152, 0.34881550700858294, 0.09266335383667428, 0.3498839255430541, 0.09100519039176352, 13959000000, 
-0.05164525515684633, 0.009105790075607996, -0.05412547958088058, 0.0016956614483656354, 0.09621741663674821, 0.01762322776516963, 0.3539530713254752, 0.09462058652527214, 0.35306994000919306, 0.09218804607904656, 14014000000, 
-0.033407341796687466, 0.03123148699298016, -0.045984359142738025, 0.0014273601752957863, 0.09693813075266827, 0.014724445006450647, 0.3572385574041695, 0.09587417438001401, 0.3562555887512639, 0.0933730158415521, 14049000000, 
-0.06891826052844414, -0.02316876344234296, -0.054914040386877964, 0.001133775331827434, 0.09740413417141462, 0.011639909758164714, 0.3587565023295431, 0.09645362563993395, 0.359441265782687, 0.09455920876770978, 14065000000, 
-0.052021998101301044, 0.006232788116825602, -0.05376038793704006, 0.0012843735384720683, 0.09754323195945433, 0.01316722352408768, 0.3612815183368629, 0.09741994549243427, 0.36581024079240926, 0.09693504081829162, 14092000000, 
-0.05983294856677208, -0.0020491530098090327, -0.05611262300995817, 0.0012191331487880876, 0.09779138650171836, 0.012466672090457225, 0.36315605786291094, 0.09813767587190907, 0.3689940317986047, 0.09812552984161026, 14112000000, 
-0.03373132804368169, 0.005895422489550673, -0.047255230142909714, 0.001251213654241979, 0.09559443469731914, 0.013088770891356799, 0.3726116838169218, 0.10176190202505171, 0.37536036576678267, 0.10051063411594667, 14213000000, 
-0.06618170384815446, 0.007524274594379119, -0.054561830937749696, 0.0012494059290222585, 0.09600026626364773, 0.013014608996927014, 0.37627792192532267, 0.10317228369222393, 0.381724803110044, 0.1029014265713916, 14252000000, 
-0.020003292838657337, -0.002558197187679352, -0.04102569045929739, 0.0011905866503450786, 0.0967030600622706, 0.01231177844401632, 0.37954010629356266, 0.10442895064256942, 0.38490634344497, 0.10409879809736845, 14287000000, 
-0.07377331599342177, 0.0297701877347888, -0.053770360186166204, 0.0011720035924032016, 0.09726767545881597, 0.012049260834854008, 0.3819054861821783, 0.10534129624119312, 0.38808750969971734, 0.10529746338322103, 14312000000, 
-0.04123660584819131, 0.04620586135238616, -0.04881315577890764, 0.0012297019778223519, 0.09684366703967687, 0.012697804775593046, 0.38713736085316847, 0.1073618051566413, 0.391268354877037, 0.10649711626135223, 14368000000, 
-0.04317847929240151, 0.01294029330629245, -0.04656713253498202, 0.0012106303337814448, 0.09708293098361019, 0.012470063702401267, 0.3905961381172262, 0.10870009052940506, 0.3944486865934193, 0.10769777365741752, 14405000000, 
-0.05898460901789163, 0.0020788639044414738, -0.051285332204279485, 0.001162982098280098, 0.09538051915015569, 0.012193077880497147, 0.3992764726050107, 0.11206344574835372, 0.40080765023806386, 0.11010256936133565, 14498000000, 
-0.06567493471616326, -0.006870227869188587, -0.05680011220393916, 0.0010875295718737491, 0.09538988016256372, 0.0114008904300999, 0.40395982980662914, 0.113883528586576, 0.40716464179099937, 0.11251232186167932, 14548000000, 
-0.05066312548171481, 0.0015806393255025245, -0.054338563185655664, 0.0009540063346312978, 0.0960085684892076, 0.00993667908649777, 0.4073403993720265, 0.11519890646725087, 0.41352019073082014, 0.11492654222484658, 14584000000, 
-0.04692483411163528, 0.004784036553213085, -0.05128608781693845, 0.0009318484109285289, 0.09454351720234774, 0.00985629092827307, 0.41627279673571616, 0.1186802592365351, 0.4198745102026389, 0.1173442973165759, 14680000000, 
-0.05602909149514622, 0.00978380420296871, -0.053013884294822754, 0.0009571412397995683, 0.09492497473419384, 0.010083133995871239, 0.421415188342791, 0.12069008314235831, 0.4230511158355244, 0.11855460432138003, 14735000000, 
-0.03246323343672896, -0.009946355286744295, -0.04484336431671515, 0.0008336570997636354, 0.09455296631835974, 0.008816826507131599, 0.42910566017103563, 0.1236994506825485, 0.4262274320220594, 0.11976596581765722, 14818000000, 
-0.0371329534077766, 0.022846441417648, -0.04173010709124292, 0.0008771121371463264, 0.0955012390423429, 0.009184301124694691, 0.4337782330304568, 0.12553264865799177, 0.43257941145986445, 0.12219126386936019, 14868000000, 
-0.04905292815687169, 0.013720974308863954, -0.04450309566083329, 0.0008212930122627297, 0.0959460859409989, 0.00855994284923489, 0.43844719968447954, 0.12736612848163678, 0.4357549718475307, 0.12340506150770152, 14918000000, 
-0.04494248188358782, 0.005607816548033317, -0.044629616690937846, 0.000724418641740039, 0.09681112480409472, 0.007482803688170753, 0.440995402004464, 0.1283675180892973, 0.43893035501933253, 0.12461962387104686, 14945000000, 
-0.04252447730905693, 0.012804214191261154, -0.04377940178388831, 0.0007071298666263643, 0.09745072625141292, 0.007256281136397501, 0.4432478852135123, 0.12925369682093135, 0.4421055090869936, 0.12583475760730156, 14969000000, 
-0.05680273315993765, 0.02778956687975805, -0.0488410861375483, 0.0007585960871095541, 0.09786001495404492, 0.007751849286614057, 0.4453134229183278, 0.1300670410534942, 0.4452803775711669, 0.12705047755367535, 14991000000, 
-0.06717572558509259, 0.036672939446275726, -0.05593818649950044, 0.0008555323873565943, 0.09685101541028181, 0.00883348908354109, 0.45081989786252563, 0.13223654310525743, 0.44845493927659824, 0.12826683927407315, 15050000000, 
