e, e_dot, e_int, stamp, 
11.661871714135325, -1.0631148820531658e-05, 2.3323747108593698, 10005000000, 
11.661871714135325, -7.770466415498353e-06, 2.332374498236393, 10005000000, 
11.661865885195242, -1.942980027536123e-05, 2.3323739542310595, 10073000000, 
11.66185839530364, -4.4396105618460524e-05, 2.3323730663089473, 10107000000, 
11.66185839530364, -2.4966305343099293e-05, 2.3323721783868345, 10107000000, 
11.661851531575678, -2.2879093203679684e-05, 2.332371221478864, 10175000000, 
11.663294285646685, 0.004786301143487511, 2.3324669475017337, 10209000000, 
11.663232425768477, 0.004602980642663586, 2.3325585495327226, 10243000000, 
11.66292339922763, -0.0012362880635189792, 2.3326300073761863, 10277000000, 
11.662606466098127, -0.002086532234499098, 2.3325841527396154, 10311000000, 
11.660956534937013, -0.0065562143020573655, 2.3324324266841847, 10345000000, 
11.65987533244937, -0.009103778829189224, 2.332229222232301, 10379000000, 
11.658751442980597, -0.007350306521386092, 2.3319722206911315, 10413000000, 
11.656092991858065, -0.012607801971018517, 2.331647984485869, 10447000000, 
11.654211675927197, -0.015132556844665856, 2.3312704073843906, 10481000000, 
11.65294216661922, -0.010502750796153038, 2.330883122293632, 10515000000, 
11.650413742637786, -0.012659777631368977, 2.3305045056789466, 10549000000, 
11.646183182756005, -0.022529946210714986, 2.3299692728008674, 10583000000, 
11.645084488412877, -0.017764180749697545, 2.3294454275871113, 10617000000, 
11.642642628095958, -0.011801848866822931, 2.3289273532843224, 10651000000, 
11.640199827365555, -0.016282203491074416, 2.328528462924959, 10685000000, 
11.639228826455886, -0.011379338800239225, 2.32813808546116, 10719000000, 
11.638372779166643, -0.006090160663039986, 2.3278534288658723, 10753000000, 
11.635630100701128, -0.011995752515859456, 2.3275487804215773, 10787000000, 
11.633055901144369, -0.017722926740913653, 2.327137252067476, 10821000000, 
11.630130002966547, -0.01833365911526978, 2.326587733654136, 10855000000, 
11.62913160949021, -0.01308097218052732, 2.3261545009067417, 10889000000, 
11.627416786172976, -0.009044055978571683, 2.325778559908649, 10923000000, 
11.627022332346867, -0.007030923811145821, 2.325571381867337, 10957000000, 
11.62444190564774, -0.009916268417449933, 2.3252587349445055, 10991000000, 
11.620965840282178, -0.020188306882295375, 2.324828671885119, 11025000000, 
11.619516089353004, -0.01641938764912254, 2.3243282556855283, 11059000000, 
11.61659500914099, -0.014569437137292121, 2.323805129251745, 11093000000, 
11.612537245217032, -0.023262813786573133, 2.3232432229140683, 11127000000, 
11.608593583910453, -0.02667141743512384, 2.322515055884565, 11161000000, 
11.607911362866654, -0.015419607834594729, 2.3219361461329426, 11195000000, 
11.606893651412161, -0.005666441660974186, 2.3215599065459513, 11263000000, 
11.605903575377782, -0.006692624962904385, 2.3213805726437733, 11297000000, 
11.600161107863697, -0.022441811828214735, 2.3208638889769095, 11331000000, 
11.596223020936524, -0.03226851480419531, 2.3201525136118666, 11399000000, 
11.59116996010188, -0.02997049253938992, 2.3191702725934733, 11433000000, 
11.589850582659901, -0.021241460922076055, 2.3184829042465536, 11467000000, 
11.587355584931696, -0.012714583900610421, 2.3178917418462315, 11501000000, 
11.584211444220852, -0.018797128130163543, 2.3174278407874964, 11535000000, 
11.579938564786206, -0.02472340048496946, 2.316767039595917, 11569000000, 
11.578774359161732, -0.018123616863731467, 2.3161949578779195, 11603000000, 
11.577912167149691, -0.006754658788382291, 2.315775006073175, 11637000000, 
11.577912167149691, -0.0028739733734717277, 2.315639912897408, 11637000000, 
11.57163062202066, -0.020938483763437432, 2.3151636637546695, 11739000000, 
11.569341005939163, -0.028570537368424926, 2.3145922530073006, 11773000000, 
11.568051141792546, -0.011931600760378322, 2.3139348513168243, 11807000000, 
11.56603840343844, -0.011008675002409282, 2.3135620367446768, 11841000000, 
11.5656775643311, -0.00791192487148725, 2.313317807304139, 11875000000, 
11.561186781349141, -0.016172073630998558, 2.3128601832745788, 11909000000, 
11.55475531461359, -0.036407499058365524, 2.3121079773529223, 11977000000, 
11.55434131440604, -0.022818223143670952, 2.3113522273579177, 12011000000, 
