imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, odom_x, odom_y, stamp, 
-0.049543583744443, -0.0006378539746199944, -0.05956249634905686, -1.0727943679328146e-07, -0.004782453224928729, 2.2431884170676902e-05, 0.0003723448848215285, -1.0080963620504729e-06, 5.6363993167087785e-05, -9.881454198158897e-07, 5789000000, 
-0.06644300794660639, -0.02977323562027577, -0.062181610602111914, -2.939435335029731e-07, -0.004244227137740697, 6.925725790902091e-05, 0.0003872780427378843, -1.0093629854254548e-06, 5.6455194140416004e-05, -9.883250158425821e-07, 5824000000, 
-0.03424835292343321, -0.009918815447543512, -0.05123432313803913, -2.052062859295353e-07, -0.0034980341739148293, 5.866331651639596e-05, 0.00038952416562660876, -1.009616793610624e-06, 5.669339483937001e-05, -9.88447674645357e-07, 5854000000, 
-0.060458748003166835, 0.008157407613054177, -0.054797234669224655, -7.709059401560274e-08, -0.0031288403213903413, 2.4638711502332763e-05, 0.0003947376401051672, -1.0095124730315622e-06, 5.7048372811281216e-05, -9.883886164598054e-07, 5884000000, 
-0.05016442170960808, 0.01368968632134724, -0.05296066034282359, 4.516989984390032e-09, -0.0027049495897050265, -1.6698980275202125e-06, 0.00040024277982447754, -1.0093706019636272e-06, 5.749857894628917e-05, -9.8860217324358e-07, 5909000000, 
-0.05377411169789614, 0.013542595301152583, -0.05325831351673059, 3.5081150162723106e-08, -0.0022925676048393376, -1.530212242756592e-05, 0.00040772820779111287, -1.0092887125553956e-06, 5.833342215304847e-05, -9.887984611582139e-07, 5929000000, 
-0.046995488384225126, 0.006710968874164179, -0.050797496748587016, 3.084874739576229e-08, -0.002011679317805723, -1.5334823558961247e-05, 0.0004099922711529026, -1.0092916269101519e-06, 5.861731552690797e-05, -9.889319678855016e-07, 5949000000, 
-0.05460889094230445, 0.008027971869324082, -0.052272262818905284, 2.818770865948543e-08, -0.0017982889408857943, -1.5674738368574317e-05, 0.0004131580543591287, -1.009280019794713e-06, 5.8768628196728174e-05, -9.890707754071757e-07, 5967000000, 
-0.04981189660723735, -0.017615010200667656, -0.05127506684458001, -7.2312680986416485e-09, -0.0026019013777612877, 2.7792245165201197e-06, 0.0004101584590387766, -1.0093712946313437e-06, 5.877926060581426e-05, -9.893662687415871e-07, 6015000000, 
-0.048061342047816674, 0.021904483577678494, -0.04998256354049226, 5.594514325291865e-08, -0.00271439311508389, -2.061055303376336e-05, 0.00040602639645728213, -1.0092594793438612e-06, 5.8632814512607464e-05, -9.895265774983177e-07, 6052000000, 
-0.032170950533109505, 0.02041839788796731, -0.04300555760402362, 7.775022738911506e-08, -0.0022689408278698227, -3.426719041505822e-05, 0.00040839585251346833, -1.0091240603093869e-06, 5.838710414316674e-05, -9.898782181500574e-07, 6076000000, 
-0.06048074161324723, 0.006306364560084927, -0.04974402079171529, 9.724655518771428e-08, -0.0036647825890539316, -2.6535422722802938e-05, 0.000406855228986909, -1.0090624696082481e-06, 5.807434687270824e-05, -9.902217501019406e-07, 6154000000, 
-0.04303197166848324, 0.009822094773448281, -0.04703833167593041, 1.1810078785438554e-07, -0.0038978883196139694, -3.0298658701971674e-05, 0.00039941093149301065, -1.0086934492516575e-06, 5.7731428821078425e-05, -9.904141179540659e-07, 6212000000, 
-0.028176455429386713, 0.035323314022867605, -0.03965014114209828, 1.8555796101985068e-07, -0.002567129267285702, -7.228228176294618e-05, 0.0004449588953246611, -1.0080442383496777e-06, 5.7406106208569255e-05, -9.907946238990782e-07, 6223000000, 
-0.07052936059038041, 0.009621703557050183, -0.05167888854641326, 1.2678061130186086e-07, -0.002358094059448832, -5.3764017933828246e-05, 0.0004612820892399711, -1.0079113278263294e-06, 5.7145619969457136e-05, -9.91003418068434e-07, 6248000000, 
-0.03439537719492547, 0.03436048755304281, -0.044887049231836264, 1.8532468216974547e-07, -0.002875622761697099, -6.444679901628434e-05, 0.0004532500274153736, -1.007538817460223e-06, 5.696934080548557e-05, -9.91200990307434e-07, 6299000000, 
-0.04985803452648402, 0.035842613932690566, -0.04679617053571636, 2.0099930347703614e-07, -0.002526761122839431, -7.954820171174887e-05, 0.0004633048754665698, -1.0071321200870654e-06, 5.691272963669674e-05, -9.914401235818575e-07, 6326000000, 
-0.03137186955144168, -0.0018266026640082658, -0.04072936718651996, 1.3108333182556166e-07, -0.0028067045573436024, -4.670364448676604e-05, 0.00045120629568618723, -1.0069610976978523e-06, 5.6970170260366344e-05, -9.915853616597666e-07, 6376000000, 
-0.07044243382655152, -0.02101293489269456, -0.05230029749320154, 1.3087643872467252e-08, -0.002399583168280842, -5.45413221990708e-06, 0.00047690853073768775, -1.0072133231106869e-06, 5.711590262091004e-05, -9.915567695190137e-07, 6396000000, 
-0.035430388593610265, -0.020070144578804443, -0.045704412480636995, -2.648859528121373e-08, -0.0017103345674085917, 1.548737643848703e-05, 0.0004910147275892302, -1.0074342001845736e-06, 5.7357468484872064e-05, -9.91788575114093e-07, 6406000000, 
-0.08406966948443623, 0.023606598469173706, -0.06066050330723501, 1.3245116405776753e-08, -0.002096188408741043, -6.318666943555748e-06, 0.000498084591333605, -1.0073120178008675e-06, 5.7620765033709885e-05, -9.917867582095867e-07, 6436000000, 
-0.054276623533059155, -0.012737584951588419, -0.0580952446557799, -2.4349862850098534e-08, -0.0037074302881926822, 6.567854540015838e-06, 0.0005141478874371536, -1.007504826094427e-06, 5.790288734347617e-05, -9.919006326060431e-07, 6504000000, 
-0.060098895914900224, -0.01595808703293908, -0.05884666356787303, -7.584485611350413e-08, -0.002798778425505681, 2.7099271390088888e-05, 0.0005480124806527423, -1.0079983671620283e-06, 5.814092024538964e-05, -9.920317230950136e-07, 6519000000, 
-0.09370756901860344, -0.003454508456316149, -0.0724307211701558, -5.287174761258803e-08, -0.0026074451118950808, 2.0277223620696297e-05, 0.000567681861851733, -1.0082053311659883e-06, 5.8323539587310424e-05, -9.920580956819627e-07, 6539000000, 
-0.05172246941664541, 0.013482364943241246, -0.06432826448095597, 3.2726982403832705e-09, -0.0023686509413664647, -1.381671812941448e-06, 0.0005711644542135215, -1.008177535525087e-06, 5.843255024490966e-05, -9.922567223491628e-07, 6559000000, 
-0.06793875225251822, 0.007199193800122063, -0.06570205555066402, 2.2288994268498635e-08, -0.0029583978492559652, -7.53414361564125e-06, 0.000569108237620857, -1.008137985119831e-06, 5.843172027263513e-05, -9.923743217552092e-07, 6597000000, 
-0.025370803354565503, 0.007493552352842049, -0.04993963600468687, 3.024486146797556e-08, -0.0022753379004619525, -1.3292470301591281e-05, 0.0005721510084449298, -1.0081371280992675e-06, 5.835276342817693e-05, -9.925875877170007e-07, 6614000000, 
-0.05290681025867336, -0.004573042828104034, -0.051065606064806444, 1.0615686576806658e-08, -0.002595826577426641, -4.089520721114761e-06, 0.000562032966125199, -1.0080519159178916e-06, 5.8185265671333375e-05, -9.927562945561802e-07, 6653000000, 
-0.04688196987589526, 0.012709910960725898, -0.04939636624365634, 4.164218533068103e-08, -0.0026993869471862867, -1.542653430034804e-05, 0.000554881663212293, -1.0078933461651874e-06, 5.797826820069304e-05, -9.928866238598743e-07, 6690000000, 
-0.03951660869620005, 0.008147706003661359, -0.045503149125340495, 4.827062075066586e-08, -0.0026759105523887373, -1.8038951529069437e-05, 0.0005476504574224482, -1.0077445832208915e-06, 5.775739743588231e-05, -9.9312484020034e-07, 6727000000, 
-0.07693638540872955, 0.002451041222694438, -0.057730458813873106, 4.020574990027498e-08, -0.002955046402531893, -1.3605793081904422e-05, 0.0005505990079721155, -1.0077262264401905e-06, 5.754420541722301e-05, -9.932646500979113e-07, 6765000000, 
-0.05453591809790177, 0.006153675165510195, -0.056414268168996515, 5.7625994223804244e-08, -0.0037322680267839964, -1.5439939953470905e-05, 0.0005487176599624465, -1.0075898441807699e-06, 5.7385209334073195e-05, -9.933412194621416e-07, 6821000000, 
-0.05532114169883509, -0.012674181110283634, -0.055932152153638476, -3.1880532708948567e-08, -0.003532757790923581, 9.024262232428318e-06, 0.0005559735392504827, -1.0078432704904572e-06, 5.727124517885142e-05, -9.93567924198857e-07, 6858000000, 
-0.0547375688461539, -0.015149164813474385, -0.05540798262957336, -9.501488612561394e-08, -0.00360182495160181, 2.6379651260775112e-05, 0.0005550989019771015, -1.0080663602368807e-06, 5.732524628262223e-05, -9.936762601643e-07, 6901000000, 
-0.06863386602155389, -0.011927307038674957, -0.060479546472011154, -1.4488156401848294e-07, -0.004412131778417891, 3.283708902965605e-05, 0.0005516108257180379, -1.0083121762939828e-06, 5.744579470205588e-05, -9.936353483272146e-07, 6962000000, 
-0.04456772187164472, 0.01199488536673019, -0.05415976130136044, 3.12269562718448e-09, -0.0048150062887481904, -6.485340703462136e-07, 0.0005380413161915068, -1.0078074691726217e-06, 5.777242995857799e-05, -9.937679365104363e-07, 7026000000, 
-0.04997382497761482, -0.004407275842330893, -0.052530548955525565, -1.041330818012894e-08, -0.0013225949906446087, 7.873391517272936e-06, 0.000789896241094447, -1.0103285821554585e-06, 5.791338597735083e-05, -9.937259552956093e-07, 6977000000, 
-0.04746033307095406, 0.017145238852581037, -0.050422909794819254, 1.8733698311021463e-08, -0.004611767056743266, -4.0621518998079694e-06, 0.0008857868413269427, -1.0112890874951397e-06, 5.803657546101726e-05, -9.938282843511113e-07, 7099000000, 
-0.051393149069388994, 0.010181452436649021, -0.05066956138072038, 1.0276627304889235e-07, -0.004932927644987196, -2.0832714453722563e-05, 0.0008703154193710882, -1.0108577757999207e-06, 5.811125749161023e-05, -9.93765708658088e-07, 7168000000, 
-0.09089886030325055, 0.012919635348965513, -0.06628256002637874, 1.7017222591285952e-07, -0.00452583082711302, -3.760021804027761e-05, 0.0009447060491292736, -1.0110172119525851e-06, 5.814464035446574e-05, -9.939257668937604e-07, 7203000000, 
-0.0503166851799892, -0.02195550262735153, -0.059924865872604094, -8.527178645429596e-08, -0.00538438452338707, 1.5836867906427935e-05, 0.0009384315267942887, -1.0119528331509706e-06, 5.80621946717598e-05, -9.940544632488829e-07, 7274000000, 
-0.0365037291782546, -0.01838386716797261, -0.05072735386923936, -1.921241971800157e-07, -0.003981754601455004, 4.825113961312686e-05, 0.0009765892606091655, -1.0132940337234967e-06, 5.7974605459727084e-05, -9.94088610510704e-07, 7299000000, 
-0.08550389868710587, 0.0029439841844907063, -0.0642662748232131, -8.086124870860091e-08, -0.00326080236521149, 2.4797960640388698e-05, 0.0010253952406195227, -1.0135825330346705e-06, 5.774829447225887e-05, -9.942707162504812e-07, 7319000000, 
-0.07153938335125826, 0.022871826209733062, -0.06707003268371439, 4.507748161252757e-08, -0.003210197817089326, -1.4041963823088994e-05, 0.00103643354616173, -1.013256678333234e-06, 5.762985958549448e-05, -9.942247754341765e-07, 7349000000, 
-0.04950793578653337, -0.011880560350983428, -0.06018175888468818, -1.9027194100667164e-08, -0.003022989123897339, 6.29416558275164e-06, 0.0010362165968446032, -1.0134971876353045e-06, 5.754205212831426e-05, -9.943666772576732e-07, 7378000000, 
-0.07097696491618623, 0.0016595780530855348, -0.0642839072143937, -9.020040884253666e-09, -0.0048825853500980895, 1.8473903142466226e-06, 0.0010413756903673277, -1.0135454812805054e-06, 5.749414522955705e-05, -9.944103016295057e-07, 7457000000, 
-0.05797905438343023, 0.026142833612348863, -0.06169359157992688, 2.639978394324734e-07, -0.005417985150370834, -4.8726202103821574e-05, 0.001028735430824696, -1.0122737269953406e-06, 5.748728697861713e-05, -9.944148735263558e-07, 7522000000, 
-0.03579241769679839, -0.003185765221516503, -0.05146668208074711, 1.1902246066032118e-07, -0.0051796768292276295, -2.297874260971399e-05, 0.0010060525409558508, -1.0120955127232791e-06, 5.7617838393478774e-05, -9.944209188460187e-07, 7582000000, 
-0.052746635458805084, 0.011431442369663864, -0.05191550071852196, 1.4074880587136203e-07, -0.003789505030687057, -3.71417387578566e-05, 0.0010653398566437245, -1.0121928079846323e-06, 5.7720688663936935e-05, -9.943185415723429e-07, 7602000000, 
-0.0532730339505584, -0.006996193110168926, -0.052421513274890245, 3.4324681224664913e-08, -0.002788499155402431, -1.2309374796891856e-05, 0.0010981425846045827, -1.0128661538298795e-06, 5.793656625029788e-05, -9.943507846429826e-07, 7617000000, 
-0.03943453615843119, -0.029245703115737917, -0.047310284037567166, -7.350992705315206e-08, -0.0030239575637544154, 2.4309179445588946e-05, 0.001083177947568196, -1.0130472122110953e-06, 5.800035931293807e-05, -9.942952798248658e-07, 7662000000, 
-0.053757943860635114, 0.012413811043696302, -0.04977738330840032, -4.5821260126945327e-10, -0.003168874945944564, 1.4459788066293393e-07, 0.0010765973533774047, -1.0126429778489733e-06, 5.804851204265581e-05, -9.943348878347819e-07, 7706000000, 
-0.030209693283861513, -0.02106286894054335, -0.04210518359304157, -7.011510360309431e-08, -0.002685185356345397, 2.6111830022238272e-05, 0.0010764791063717415, -1.0129426363398518e-06, 5.8051278585640766e-05, -9.942313347281503e-07, 7736000000, 
-0.04486194620817276, -0.009533327974943037, -0.04315567096018287, -6.005176007866571e-08, -0.0023201331032814006, 2.588289438814246e-05, 0.0010814122522267529, -1.013067249197147e-06, 5.803274483491206e-05, -9.943527621482997e-07, 7762000000, 
-0.06328914769987361, 0.013889476776183943, -0.05096054094017205, -9.797787929583674e-09, -0.003096819775951381, 3.1638224496204894e-06, 0.0010790790528545271, -1.012913108201297e-06, 5.790465505392563e-05, -9.943750450722004e-07, 7818000000, 
-0.026560747847654692, -0.024089279271278262, -0.04134220892758085, -1.201907149673923e-07, -0.0038759250456238017, 3.100955605503679e-05, 0.0010626912953288215, -1.0132035879914282e-06, 5.7819590842056456e-05, -9.943682546569647e-07, 7894000000, 
-0.049085864758775674, -0.01112830952078657, -0.04431210278008196, -1.1395107516032442e-07, -0.0031908037976719986, 3.57123415872398e-05, 0.0010912399038671265, -1.0138670103975358e-06, 5.775053553032372e-05, -9.944184581438952e-07, 7924000000, 
-0.05986299472468076, -0.003555643208137322, -0.050353207029185935, -6.765583281198358e-08, -0.002586330810104081, 2.6159001991420007e-05, 0.0011218365873493035, -1.014270441702176e-06, 5.767990202116264e-05, -9.943980892608022e-07, 7944000000, 
-0.0597853438310244, -0.04351086854514337, -0.053982549562511944, -1.9335598560985335e-07, -0.003230688372801316, 5.9849779148520966e-05, 0.001124492692783878, -1.0149035821945606e-06, 5.763361933873163e-05, -9.944317566710286e-07, 7995000000, 
-0.05718316908489719, 0.01689761389244692, -0.05519921017984995, -4.208345603523372e-08, -0.0027792636408391345, 1.5141944584475473e-05, 0.0011437190090948695, -1.0148866447226259e-06, 5.761674112839187e-05, -9.94345001535948e-07, 8019000000, 
-0.038750381557406316, -0.004946952832697726, -0.0486934972130636, -5.720524584309849e-08, -0.003924537688550603, 1.4576301817660803e-05, 0.0011371742999293454, -1.0150363687843887e-06, 5.7628119305801984e-05, -9.943968788040389e-07, 8092000000, 
-0.07243465719133343, -0.0010828142799678506, -0.0579000349426446, -3.817826756452747e-08, -0.0036299536113315913, 1.0517563487683903e-05, 0.0011636074081205555, -1.0153764812252601e-06, 5.76621799513255e-05, -9.942981604755957e-07, 8126000000, 
-0.058986027934466355, -0.015085598729276794, -0.058292413149065594, -8.11418542220431e-08, -0.002922162830145798, 2.7767738808037135e-05, 0.001191635074328196, -1.0158281303399449e-06, 5.7709002448388124e-05, -9.943510490760866e-07, 8146000000, 
